CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.03,Resultado Bruto,3733000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.03,Resultado Bruto,0.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.04,Despesas/Receitas Operacionais,-142679000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.04,Despesas/Receitas Operacionais,-151881000.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-138946000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-151881000.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.06,Resultado Financeiro,-115835000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.06,Resultado Financeiro,-102900000.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-254781000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-254781000.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-254781000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-254781000.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.11,Lucro/Prejuízo Consolidado do Período,-254781000.0,S,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.11,Lucro/Prejuízo do Período,-254781000.0,S,ind
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
40.480.481/0001-02,2024-12-31,1,RIO ALTO STL HOLDING I S.A.,027006,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-18,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,84591000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-80991000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,3600000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,-3620000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-20000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,0.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-20000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-20000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo do Período,-20000.0,S,ind
40.593.395/0001-06,2024-12-31,1,IFIN PARTICIPAÇÕES S.A.,026905,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,22436000.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-22426000.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.03,Resultado Bruto,10000.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.04,Despesas/Receitas Operacionais,-16000.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-6000.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.06,Resultado Financeiro,6000.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,0.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,0.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.11,Lucro/Prejuízo do Período,0.0,S,ind
40.997.635/0001-20,2024-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-21,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,20806000.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-20809000.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.03,Resultado Bruto,-3000.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.04,Despesas/Receitas Operacionais,0.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-3000.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.06,Resultado Financeiro,3000.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,0.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,0.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.11,Lucro/Prejuízo do Período,0.0,S,ind
40.997.635/0001-20,2025-12-31,1,TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.,026239,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-21,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,11511909000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,0.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-6984899000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,0.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,4527010000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,0.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,-2477394000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,1643919000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,2049616000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,1643919000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,-119585000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,1371000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,1930031000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,1645290000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-283537000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-442000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,1646494000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,1644848000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo Consolidado do Período,1646494000.0,S,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo do Período,1644848000.0,S,ind
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
41.052.420/0001-07,2024-12-31,1,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),710.0,N,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,12619850000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,0.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-7753981000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,0.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.03,Resultado Bruto,4865869000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.03,Resultado Bruto,0.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.04,Despesas/Receitas Operacionais,-3003405000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.04,Despesas/Receitas Operacionais,1390074000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,1862464000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,1390074000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.06,Resultado Financeiro,-398004000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.06,Resultado Financeiro,3913000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,1464460000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,1393987000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-70216000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-304000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,1394244000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,1393683000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.11,Lucro/Prejuízo Consolidado do Período,1394244000.0,S,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.11,Lucro/Prejuízo do Período,1393683000.0,S,ind
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
41.052.420/0001-07,2025-12-31,2,SOLAR BEBIDAS S.A.,027014,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),600.0,N,ind
41.096.674/0001-19,2024-12-31,1,CANTU STORE S.A.,026646,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,2600558000.0,S,con
41.096.674/0001-19,2024-12-31,1,CANTU STORE S.A.,026646,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,0.0,S,ind
41.096.674/0001-19,2024-12-31,1,CANTU STORE S.A.,026646,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1602801000.0,S,con
41.096.674/0001-19,2024-12-31,1,CANTU STORE S.A.,026646,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,0.0,S,ind
41.096.674/0001-19,2024-12-31,1,CANTU STORE S.A.,026646,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,997757000.0,S,con
