CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,466266000.0,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-458111000.0,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-458111000.0,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,-495372000.0,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,-495372000.0,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,-19753000.0,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,-19753000.0,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-506970000.0,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-506970000.0,S,ind
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,4211000.0,S,con
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,-1541000.0,S,ind
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,11523000.0,S,con
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,11698000.0,S,ind
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-4194000.0,S,con
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-663000.0,S,ind
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,11540000.0,S,con
08.560.444/0001-93,2024-12-31,2,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,9494000.0,S,ind
08.560.444/0001-93,2025-12-31,1,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,0.0,S,ind
08.560.444/0001-93,2025-12-31,1,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,0.0,S,ind
08.560.444/0001-93,2025-12-31,1,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,0.0,S,ind
08.560.444/0001-93,2025-12-31,1,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
08.560.444/0001-93,2025-12-31,1,CIA CELG DE PARTICIPACOES - CELGPAR,021393,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,0.0,S,ind
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,267623000.0,S,con
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,762104000.0,S,ind
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,1683584000.0,S,con
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,43916000.0,S,ind
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-679588000.0,S,con
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-679588000.0,S,ind
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,151321000.0,S,con
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,34198000.0,S,ind
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,1422940000.0,S,con
08.926.302/0001-05,2024-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,160630000.0,S,ind
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,3566428000.0,S,con
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,2220734000.0,S,ind
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-5611016000.0,S,con
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-3222062000.0,S,ind
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,2709686000.0,S,con
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,2895177000.0,S,ind
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,-375420000.0,S,con
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,-234800000.0,S,ind
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,289678000.0,S,con
08.926.302/0001-05,2025-12-31,1,PRIO FORTE S.A.,027740,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,1659049000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,2869151000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,391253000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-3018058000.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
12.300.288/0001-07,2024-12-31,3,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,242346000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,3313015000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-131663000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,-3130353000.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
12.300.288/0001-07,2025-12-31,2,NORTE ENERGIA S.A.,025097,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,50999000.0,S,ind
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,-2975891000.0,S,con
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,695271000.0,S,ind
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-1423350000.0,S,con
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-226073000.0,S,ind
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-2337521000.0,S,con
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-540612000.0,S,ind
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Efeitos de Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Efeitos de Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-6736762000.0,S,con
16.838.421/0001-26,2024-12-31,2,XP INVESTIMENTOS S.A.,027111,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-71414000.0,S,ind
17.159.005/0001-64,2024-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,-9872000.0,S,con
17.159.005/0001-64,2024-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,0.0,S,con
17.159.005/0001-64,2024-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,9041000.0,S,con
17.159.005/0001-64,2024-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
17.159.005/0001-64,2024-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-831000.0,S,con
17.159.005/0001-64,2025-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,-9650000.0,S,con
17.159.005/0001-64,2025-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,0.0,S,con
17.159.005/0001-64,2025-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,9669000.0,S,con
17.159.005/0001-64,2025-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
17.159.005/0001-64,2025-12-31,1,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,005983,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,19000.0,S,con
21.254.073/0001-80,2024-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,555000.0,S,ind
21.254.073/0001-80,2024-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-461000.0,S,ind
21.254.073/0001-80,2024-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,-2509000.0,S,ind
21.254.073/0001-80,2024-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
21.254.073/0001-80,2024-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-2415000.0,S,ind
21.254.073/0001-80,2025-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,7966000.0,S,ind
21.254.073/0001-80,2025-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-358000.0,S,ind
21.254.073/0001-80,2025-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,-28863000.0,S,ind
21.254.073/0001-80,2025-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
21.254.073/0001-80,2025-12-31,1,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES,003450,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-21255000.0,S,ind
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,-87117000.0,S,con
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,-82319000.0,S,ind
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-289440000.0,S,con
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-289472000.0,S,ind
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,438207000.0,S,con
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,433401000.0,S,ind
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,61650000.0,S,con
27.902.165/0002-96,2024-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,61610000.0,S,ind
27.902.165/0002-96,2025-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,192817000.0,S,con
27.902.165/0002-96,2025-12-31,1,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,027880,DF Individual - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,185652000.0,S,ind
