CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.09,Resultado Líquido das Operações Continuadas,15166.0000000000,S,con
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.09,Resultado Líquido das Operações Continuadas,14719.0000000000,S,ind
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.11,Lucro/Prejuízo Consolidado do Período,15166.0000000000,S,con
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.11,Lucro/Prejuízo do Período,14719.0000000000,S,ind
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
36.542.025/0001-64,2026-03-31,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.01,Receita de Venda de Bens e/ou Serviços,309599.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.01,Receita de Venda de Bens e/ou Serviços,288263.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-203674.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-191224.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.03,Resultado Bruto,50889.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.03,Resultado Bruto,97039.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.04,Despesas/Receitas Operacionais,-32057.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.04,Despesas/Receitas Operacionais,-28513.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,18832.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,38573.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.06,Resultado Financeiro,-1208.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.06,Resultado Financeiro,-323.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,17624.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,38250.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-6461.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-5765.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.09,Resultado Líquido das Operações Continuadas,11163.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.09,Resultado Líquido das Operações Continuadas,25347.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.11,Lucro/Prejuízo Consolidado do Período,11163.0000000000,S,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.11,Lucro/Prejuízo do Período,25347.0000000000,S,ind
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
36.542.025/0001-64,2026-06-30,1,BRQ SOLUCOES EM INFORMATICA S.A.,023817,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.01,Receita de Venda de Bens e/ou Serviços,108158.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-84480.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.03,Resultado Bruto,23678.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.04,Despesas/Receitas Operacionais,-7358.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,16320.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.06,Resultado Financeiro,-1118.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.07,Resultado Antes dos Tributos sobre o Lucro,15202.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-4942.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.09,Resultado Líquido das Operações Continuadas,10260.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.11,Lucro/Prejuízo do Período,10260.0000000000,S,ind
36.763.716/0001-98,2025-03-31,2,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.01,Receita de Venda de Bens e/ou Serviços,144194.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-129412.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.03,Resultado Bruto,14782.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.04,Despesas/Receitas Operacionais,-15254.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,6886.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.06,Resultado Financeiro,-721.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,6165.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-1916.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.09,Resultado Líquido das Operações Continuadas,4249.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.11,Lucro/Prejuízo do Período,4249.0000000000,S,ind
36.763.716/0001-98,2025-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.01,Receita de Venda de Bens e/ou Serviços,139811.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-09-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-336139.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-09-30,3.03,Resultado Bruto,56024.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-09-30,3.04,Despesas/Receitas Operacionais,-23403.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,9415.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.06,Resultado Financeiro,-1346.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.07,Resultado Antes dos Tributos sobre o Lucro,8069.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,131.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.09,Resultado Líquido das Operações Continuadas,8200.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-09-30,3.11,Lucro/Prejuízo do Período,22709.0000000000,S,ind
36.763.716/0001-98,2025-09-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.01,Receita de Venda de Bens e/ou Serviços,86000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-65000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.03,Resultado Bruto,21000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.04,Despesas/Receitas Operacionais,-13000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,8000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.06,Resultado Financeiro,-8000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.07,Resultado Antes dos Tributos sobre o Lucro,0.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,1000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.09,Resultado Líquido das Operações Continuadas,1000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.11,Lucro/Prejuízo do Período,1000.0000000000,S,ind
36.763.716/0001-98,2026-03-31,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.01,Receita de Venda de Bens e/ou Serviços,207000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-174000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.03,Resultado Bruto,12000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.04,Despesas/Receitas Operacionais,-11000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,1000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.06,Resultado Financeiro,-17000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,-8000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,4000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.09,Resultado Líquido das Operações Continuadas,-4000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.11,Lucro/Prejuízo do Período,-4000.0000000000,S,ind
36.763.716/0001-98,2026-06-30,1,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.,026859,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.01,Receita de Venda de Bens e/ou Serviços,0.0000000000,S,ind
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.01,Receita de Venda de Bens e/ou Serviços,969928.0000000000,S,con
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,0.0000000000,S,ind
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-598996.0000000000,S,con
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.03,Resultado Bruto,0.0000000000,S,ind
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.03,Resultado Bruto,370932.0000000000,S,con
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.04,Despesas/Receitas Operacionais,-123634.0000000000,S,ind
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.04,Despesas/Receitas Operacionais,-74282.0000000000,S,con
37.663.076/0001-07,2025-03-31,1,AUREN PARTICIPAÇÕES S.A.,025640,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-123634.0000000000,S,ind
