CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1,Ativo Total,135010000.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01,Ativo Circulante,4581000.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01,Ativo Circulante,4486000.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.01,Caixa e Equivalentes de Caixa,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.01,Caixa e Equivalentes de Caixa,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02,Aplicações Financeiras,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02,Aplicações Financeiras,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02,Ativo Não Circulante,131092000.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02,Ativo Não Circulante,130524000.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.03,Imobilizado,130377000.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.03,Imobilizado,130364000.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.03.01,Imobilizado em Operação,130377000.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.03.01,Imobilizado em Operação,130364000.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.03.03,Imobilizado em Andamento,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.03.03,Imobilizado em Andamento,0.0,S,ind
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.04,Intangível,0.0,S,con
61.080.313/0001-91,2026-03-31,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-03-31,1.02.04,Intangível,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1,Ativo Total,134401000.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1,Ativo Total,135064000.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01,Ativo Circulante,4424000.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01,Ativo Circulante,4678000.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.01,Caixa e Equivalentes de Caixa,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.01,Caixa e Equivalentes de Caixa,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02,Aplicações Financeiras,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02,Aplicações Financeiras,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02,Ativo Não Circulante,129977000.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02,Ativo Não Circulante,130386000.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.03,Imobilizado,129817000.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.03,Imobilizado,129671000.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.03.01,Imobilizado em Operação,129817000.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.03.01,Imobilizado em Operação,129671000.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.03.03,Imobilizado em Andamento,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.03.03,Imobilizado em Andamento,0.0,S,con
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.04,Intangível,0.0,S,ind
61.080.313/0001-91,2026-06-30,1,COBRASMA S.A.,004448,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2026-06-30,1.02.04,Intangível,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1,Ativo Total,328919000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1,Ativo Total,208029000.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01,Ativo Circulante,115383000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01,Ativo Circulante,45157000.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.01,Caixa e Equivalentes de Caixa,478000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.01,Caixa e Equivalentes de Caixa,94000.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02,Aplicações Financeiras,63000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02,Aplicações Financeiras,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.03.02.04,Aplicações financeiras,0.0,N,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.01.03.02.05,Aplicações financeiras,0.0,N,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02,Ativo Não Circulante,213536000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02,Ativo Não Circulante,162872000.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03,Imobilizado,12299000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03,Imobilizado,7434000.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.01,Imobilizado em Operação,12299000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.01,Imobilizado em Operação,7434000.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.03,Imobilizado em Andamento,0.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.03.03,Imobilizado em Andamento,0.0,S,ind
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.04,Intangível,1750000.0,S,con
61.082.004/0001-50,2025-03-31,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-03-31,1.02.04,Intangível,1464000.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1,Ativo Total,210084000.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1,Ativo Total,354604000.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01,Ativo Circulante,39111000.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01,Ativo Circulante,134913000.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.01,Caixa e Equivalentes de Caixa,72000.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.01,Caixa e Equivalentes de Caixa,334000.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02,Aplicações Financeiras,0.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02,Aplicações Financeiras,63000.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.03.02.04,Aplicações financeiras,0.0,N,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.01.03.02.05,Aplicações financeiras,0.0,N,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02,Ativo Não Circulante,170973000.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02,Ativo Não Circulante,219691000.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,ind
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,con
61.082.004/0001-50,2025-06-30,1,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,008427,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-06-30,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,ind
