CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,20315234.0000000000,S,con
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,17039092.0000000000,S,ind
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,6875710.0000000000,S,con
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,4419842.0000000000,S,ind
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,4229609.0000000000,S,con
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,3409335.0000000000,S,ind
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,9209915.0000000000,S,con
71.673.990/0001-77,2024-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,9209915.0000000000,S,ind
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,28971321.0000000000,S,con
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,20201563.0000000000,S,ind
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,7383839.0000000000,S,con
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,3401207.0000000000,S,ind
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,8610772.0000000000,S,con
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,3823646.0000000000,S,ind
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,12976710.0000000000,S,con
71.673.990/0001-77,2025-12-31,1,NATURA COSMÉTICOS S.A.,019550,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,12976710.0000000000,S,ind
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,21240962.0000000000,S,con
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,13730679.0000000000,S,ind
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,3702290.0000000000,S,con
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,1841767.0000000000,S,ind
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,7589398.0000000000,S,con
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,2994250.0000000000,S,ind
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,9949274.0000000000,S,con
73.178.600/0001-18,2024-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,8894662.0000000000,S,ind
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,26109817.0000000000,S,con
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,16009725.0000000000,S,ind
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,3869226.0000000000,S,con
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,1235308.0000000000,S,ind
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,10773807.0000000000,S,con
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,4547107.0000000000,S,ind
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,11466784.0000000000,S,con
73.178.600/0001-18,2025-12-31,1,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,014460,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,10227310.0000000000,S,ind
73.903.718/0001-61,2024-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,5962.0000000000,S,ind
73.903.718/0001-61,2024-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,15.0000000000,S,ind
73.903.718/0001-61,2024-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,9140.0000000000,S,ind
73.903.718/0001-61,2024-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,-3193.0000000000,S,ind
73.903.718/0001-61,2025-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,6571.0000000000,S,ind
73.903.718/0001-61,2025-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,272.0000000000,S,ind
73.903.718/0001-61,2025-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,9860.0000000000,S,ind
73.903.718/0001-61,2025-12-31,1,SNB PARTICIPACOES SA,014303,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,-3561.0000000000,S,ind
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,100188000.0000000000,S,con
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,55280000.0000000000,S,ind
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,51271000.0000000000,S,con
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,23387000.0000000000,S,ind
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,26303000.0000000000,S,con
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,11085000.0000000000,S,ind
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,22614000.0000000000,S,con
75.315.333/0001-09,2024-12-31,1,ATACADÃO S.A.,024171,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,20808000.0000000000,S,ind
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,17087903.0000000000,S,con
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,11082822.0000000000,S,ind
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,3563449.0000000000,S,con
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,1956437.0000000000,S,ind
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,11146750.0000000000,S,con
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,6748681.0000000000,S,ind
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,2377704.0000000000,S,con
75.609.123/0001-23,2024-12-31,2,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,2377704.0000000000,S,ind
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,17312008.0000000000,S,con
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,11246994.0000000000,S,ind
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,3905938.0000000000,S,con
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,1495070.0000000000,S,ind
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,11022191.0000000000,S,con
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,7368045.0000000000,S,ind
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,2383879.0000000000,S,con
75.609.123/0001-23,2025-12-31,1,UNIDAS LOCAÇÕES E SERVIÇOS S.A.,023280,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,2383879.0000000000,S,ind
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,57384156.0000000000,S,con
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,26429176.0000000000,S,ind
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,10342380.0000000000,S,con
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,404699.0000000000,S,ind
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,21404841.0000000000,S,con
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,349759.0000000000,S,ind
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,25636935.0000000000,S,con
76.483.817/0001-20,2024-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,25674718.0000000000,S,ind
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,60414456.0000000000,S,con
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,25794852.0000000000,S,ind
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,11062317.0000000000,S,con
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,2384206.0000000000,S,ind
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,26260161.0000000000,S,con
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,280627.0000000000,S,ind
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,23091978.0000000000,S,con
76.483.817/0001-20,2025-12-31,1,CIA PARANAENSE DE ENERGIA - COPEL,014311,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,23130019.0000000000,S,ind
76.484.013/0001-45,2024-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,20508000.0000000000,S,ind
76.484.013/0001-45,2024-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,1850428.0000000000,S,ind
76.484.013/0001-45,2024-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,7828865.0000000000,S,ind
76.484.013/0001-45,2024-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,10828707.0000000000,S,ind
76.484.013/0001-45,2025-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,26465924.0000000000,S,ind
76.484.013/0001-45,2025-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,6024748.0000000000,S,ind
76.484.013/0001-45,2025-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,8093395.0000000000,S,ind
76.484.013/0001-45,2025-12-31,1,CIA SANEAMENTO DO PARANA - SANEPAR,018627,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,12347781.0000000000,S,ind
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,19760628.0000000000,S,con
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,19007685.0000000000,S,ind
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,8078833.0000000000,S,con
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,7128880.0000000000,S,ind
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,27968397.0000000000,S,con
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,28195180.0000000000,S,ind
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,-16286602.0000000000,S,con
76.535.764/0001-43,2024-12-31,1,OI S.A. - EM RECUPERAÇÃO JUDICIAL,011312,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,-16316375.0000000000,S,ind
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,932845.0000000000,S,con
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,999195.0000000000,S,ind
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,1255766.0000000000,S,con
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,637006.0000000000,S,ind
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,1050528.0000000000,S,con
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,1736556.0000000000,S,ind
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,-1373449.0000000000,S,con
76.627.504/0001-06,2024-12-31,2,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,-1374367.0000000000,S,ind
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,370591.0000000000,S,con
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,852852.0000000000,S,ind
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,905734.0000000000,S,con
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,614297.0000000000,S,ind
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,1163136.0000000000,S,con
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,1923233.0000000000,S,ind
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,-1698279.0000000000,S,con
76.627.504/0001-06,2025-12-31,1,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,007595,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,-1684678.0000000000,S,ind
79.430.682/0001-22,2024-12-31,1,FARMÁCIA E DROGARIA NISSEI S.A.,025429,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1941091.0000000000,S,con
